location_cluster,latitude,longitude,pm25,unit,satellite_no2,traffic_index,dist_to_highway_km,has_park_500m
Indirapuram,28.63207452356856,77.36868034762288,163,µg/m³,48.42811966104218,1.844556258028355,3.778084760985467,0
Sahibabad,28.6621775986,77.34763703971151,114,µg/m³,33.876468688055354,2.817998766940929,1.014091360973097,0
Indirapuram,28.640440351206063,77.37090843613964,241,µg/m³,22.884075734372278,5.3677276195162476,4.674115430393603,0
Vasundhara,28.662774758734624,77.3680821756354,333,µg/m³,22.297016846034534,8.136778349533294,0.3689507660678357,1
Indirapuram,28.63676503761661,77.3695609745084,126,µg/m³,48.30271416333035,4.685243974969513,0.5331124769441046,0
Sanjay Nagar,28.686288858477653,77.45444112966925,154,µg/m³,42.83035078233005,2.163538958639565,2.6673484162392116,0
Loni,28.751159584789622,77.28432440337701,204,µg/m³,21.481754399908098,5.030344566995726,0.9422195968582076,1
Vasundhara,28.656339705227904,77.36537652399505,95,µg/m³,29.755584477082632,2.756125634168703,3.2946375805829455,1
Loni,28.75449587374044,77.28236710466814,202,µg/m³,41.800648776507835,5.094575597724276,3.2757535964681064,0
Vijay Nagar,28.640522446146,77.44009850842832,90,µg/m³,43.22817174788327,1.931418370539983,2.520849472800599,0
Sahibabad,28.66457814307419,77.34292130275915,304,µg/m³,39.95518668069444,8.528690866783784,0.8658563304098048,0
Sanjay Nagar,28.690997696928275,77.45493825481587,135,µg/m³,13.698789674798721,2.2866228799828265,3.712853785989284,1
Loni,28.75468262856667,77.28444811317736,289,µg/m³,45.50724106219021,4.747955126202221,3.183849310617399,1
Sahibabad,28.66214926654087,77.34755028218942,193,µg/m³,17.45907549937383,4.795499142666224,4.554574354839436,0
Vasundhara,28.65629103622685,77.36978935147098,269,µg/m³,27.27595051482833,6.263553717123063,2.894148263952383,1
Loni,28.751542310115337,77.28268058726758,71,µg/m³,10.49942612157552,2.3956005917868888,0.6649028044973969,1
Indirapuram,28.63611829178823,77.37140807896512,141,µg/m³,31.28060375703303,3.049895925043173,1.404964650717747,0
Indirapuram,28.639660977211133,77.37340850902802,237,µg/m³,42.68669205116066,5.90282641779707,4.825222957385971,0
Indirapuram,28.638618898432192,77.37281872874259,246,µg/m³,33.03707002717139,5.323629355717815,3.6651276100903143,0
Kavi Nagar,28.666131562381945,77.444698945786,334,µg/m³,39.6040206234331,10.0,1.4093313330766803,0
Indirapuram,28.639727509641183,77.37545862141384,109,µg/m³,16.43351367118555,2.6891485374928252,3.9883388356984857,0
Indirapuram,28.63400135204163,77.3734160698958,81,µg/m³,49.10894104119817,1.498673667756615,1.7510321355115233,0
Sanjay Nagar,28.686109470394943,77.45374236515296,163,µg/m³,13.318235915596599,4.129411694546228,0.38155372971071855,1
Kavi Nagar,28.672739879408297,77.44176525989724,205,µg/m³,21.715729588656274,3.0603765359503434,1.5466606077642533,1
Sahibabad,28.665399240871952,77.34367609097477,301,µg/m³,35.38387370442955,8.762927947880149,0.4450217975148947,0
Loni,28.7473163902386,77.29087375155288,328,µg/m³,44.38223798557675,8.762971224602204,4.335004516384652,1
Indirapuram,28.63826147655562,77.37084069978857,263,µg/m³,39.83170926467483,6.04447236718054,4.159868806836288,0
Sanjay Nagar,28.68705775400173,77.44816031651582,125,µg/m³,29.704551186442462,1.6312284368332055,2.6822358399054043,0
Sanjay Nagar,28.69140522789049,77.45297554283638,82,µg/m³,47.573045158307046,1.3449646751989162,4.062249911421185,0
Vijay Nagar,28.64658620196566,77.43970268176548,192,µg/m³,39.97522137556878,3.1603085590392963,1.642663992887142,0
Sahibabad,28.66143571663748,77.34409920256842,291,µg/m³,36.42386675011913,7.373469939721498,2.6512886854062394,0
Sahibabad,28.66586677990141,77.34261443435682,227,µg/m³,11.503781580252376,5.55970991102754,2.764481793645629,0
Vijay Nagar,28.64559092193896,77.43621316030324,320,µg/m³,32.35128213870384,7.498282453029219,1.911512992449224,1
Sanjay Nagar,28.691075158764946,77.45283989511712,265,µg/m³,34.82240598619387,8.055299145932972,1.7814409975429955,0
Vijay Nagar,28.647463506725824,77.43284248087183,88,µg/m³,46.8301460350333,0.42949376962940766,4.156594243764221,0
Raj Nagar,28.674934714979173,77.44353199303943,134,µg/m³,10.925342565483739,4.269665314295378,4.388838331740722,0
Kavi Nagar,28.66757220209657,77.43565987995704,180,µg/m³,49.009968729694535,4.035846912815703,0.8229249133664802,0
Raj Nagar,28.677525752192444,77.44177880318928,118,µg/m³,49.87613296541645,3.4844138116795564,2.961598187096377,0
Vijay Nagar,28.64570822032827,77.4382602378448,254,µg/m³,34.89166648987288,6.8906595173781735,0.3389310816448029,1
Kavi Nagar,28.67170192417455,77.44325865524702,219,µg/m³,32.984758009009944,4.921897442838951,4.010976630043712,0
Indirapuram,28.638874072606672,77.36919404172386,83,µg/m³,31.488007434830564,2.3884290019550956,2.4722003196414937,0
Sahibabad,28.66675286883752,77.34613629179576,202,µg/m³,25.566928975284725,4.052810813841899,4.7570113074161355,0
Raj Nagar,28.67784401788945,77.44635018742608,332,µg/m³,29.4766313932461,7.68928366197227,3.373991403863191,0
Indirapuram,28.63603345976338,77.37550991062889,199,µg/m³,33.79450202505396,5.348928746774128,0.4336436633290971,0
Kavi Nagar,28.666097387316373,77.44103388847685,187,µg/m³,11.304554222097396,4.325007970506408,3.366575179987368,0
Indirapuram,28.64134431888001,77.37450025161904,214,µg/m³,28.895153781146,5.180100067851846,0.9043761984694425,1
Kavi Nagar,28.66764994120722,77.44506248775093,313,µg/m³,26.081255990589835,8.203243883899797,1.4201263013757488,0
Vijay Nagar,28.641233623307883,77.43286049924647,64,µg/m³,12.202371649546699,1.2238105378557964,3.590381717594217,0
Raj Nagar,28.68186825677052,77.44491814622995,201,µg/m³,33.964448711811826,4.098650986570874,2.74275077980692,0
Indirapuram,28.635526365830422,77.36917337879856,329,µg/m³,30.470842651143876,7.434397710895779,4.055711321831577,0
Kavi Nagar,28.669216740213816,77.44391000380274,318,µg/m³,31.280041575739098,5.945176826176468,3.0827006108393156,0
Indirapuram,28.632960817733768,77.37620727756446,218,µg/m³,38.414581972265275,7.2858306582333,1.001813775964161,1
Loni,28.74725767365315,77.28532152158924,327,µg/m³,42.52295472509067,7.098791285484735,2.2049643721878898,1
Raj Nagar,28.68215915424173,77.43858692576917,157,µg/m³,21.638270793079908,3.3866437100829616,3.6336871975996377,0
Raj Nagar,28.68261465011567,77.44244423527692,308,µg/m³,15.66788025398019,7.486868894314807,0.8706361066976657,0
Indirapuram,28.63702053203318,77.37633591434447,268,µg/m³,11.023345277226536,7.655483608185721,1.9836389229524727,1
Raj Nagar,28.67582418821578,77.44249762668592,281,µg/m³,30.9645015249929,6.576699127477733,0.7607784585622872,0
Vasundhara,28.65754838295929,77.365346007411,179,µg/m³,40.84101397515006,2.298165412358122,0.9954141669991717,0
Indirapuram,28.64127028219806,77.37722692421664,336,µg/m³,39.68086041394441,8.038735336642866,2.0323449497320967,0
Sahibabad,28.661414769669005,77.34087412062311,95,µg/m³,21.077398844651572,0.27206640763644874,4.644740243165911,1
Indirapuram,28.63191775151901,77.37757568946166,112,µg/m³,12.390523196686525,2.749740355957935,1.4187003621091623,1
Raj Nagar,28.67706918608207,77.43881327022525,238,µg/m³,32.87990236255185,5.876500578279367,0.6779364145338708,0
Vasundhara,28.65906848912628,77.36933387469902,138,µg/m³,22.59366159237096,3.8840804178239527,1.3942913109581705,1
Vasundhara,28.66515680606721,77.36394976419878,326,µg/m³,47.05327742363984,8.795715714725596,4.186038366101356,0
Kavi Nagar,28.67194918031129,77.43538806532734,316,µg/m³,42.67347409591406,7.120022111655374,0.126429376168744,1
Raj Nagar,28.674928788664403,77.44516730515386,320,µg/m³,32.003837978719446,8.609656401498597,3.164664013579465,1
Indirapuram,28.633519303304432,77.37125185902529,176,µg/m³,39.09440940132702,6.27945669074748,1.244591445085167,0
Vasundhara,28.662956625552784,77.36785794321113,143,µg/m³,30.664313171755335,4.489176572397455,4.057779681255447,0
Indirapuram,28.63525564640274,77.37183921069136,109,µg/m³,28.77705404886033,1.6798429594354165,3.8371646957559737,0
Indirapuram,28.63544110625923,77.37573301203336,271,µg/m³,22.546287701697864,7.3979298162991665,1.7854030243282901,0
Kavi Nagar,28.665353160975883,77.43617470772517,219,µg/m³,38.832492329154434,4.303077500349383,1.9941394741153988,0
Indirapuram,28.638401304047765,77.37795497549504,267,µg/m³,18.278844856592336,6.917978060430402,2.8397351242139113,1
Indirapuram,28.63374758101504,77.37505252284232,52,µg/m³,27.150827141573217,1.3051106226722806,4.316815255014054,1
Sanjay Nagar,28.690231803325,77.44822164539697,121,µg/m³,30.738057307675064,3.2289549802033264,4.209511187213042,1
Vasundhara,28.65830738130709,77.3715015249658,97,µg/m³,39.67674697259529,1.1593839607086411,2.6869767464748726,1
Vijay Nagar,28.63894639327279,77.44205256286689,171,µg/m³,11.470128604373176,6.346453661777501,3.477831585514118,0
Sahibabad,28.66850931498704,77.34226042875103,52,µg/m³,40.20087787429701,1.6493559384391836,0.6293571037362766,0
Indirapuram,28.634694844985987,77.37316174434946,159,µg/m³,24.93992091378547,4.5588953011324165,2.165243905600977,1
Raj Nagar,28.678850525739477,77.43977643188829,100,µg/m³,20.528882681754332,4.319674037973918,0.2522466214206136,1
Loni,28.748679901318845,77.28305613877774,125,µg/m³,32.30669224192835,1.5226089461506667,2.5470208969938413,0
Vasundhara,28.662446654446107,77.36992546745516,274,µg/m³,46.044426022273214,6.970195969537105,1.5939496832049864,0
Sanjay Nagar,28.68488983253533,77.45330552774952,281,µg/m³,48.411562759658366,5.324243950205289,4.098312851388279,1
Raj Nagar,28.67839278688224,77.43971133317551,84,µg/m³,42.32058683714926,1.4511413535026523,0.6712443577361029,0
Raj Nagar,28.67733290410479,77.44422799936802,70,µg/m³,13.023017772773722,1.336866939926328,4.130758910648434,0
Vijay Nagar,28.64343779519784,77.43682848847202,75,µg/m³,42.074422638296,0.5287853531642064,2.9387977992528924,0
Vijay Nagar,28.64631838029369,77.43917805013047,120,µg/m³,10.088137133521986,3.769021445544409,2.5326759385342443,0
Kavi Nagar,28.666053586292875,77.4434582012942,153,µg/m³,31.29895930860908,5.516636915769902,4.4490770042975125,1
Sahibabad,28.66219683387418,77.34792075708641,262,µg/m³,23.20201997871144,6.452963220419133,4.265087427607891,1
Sahibabad,28.666608888438127,77.3449391779398,82,µg/m³,40.41413094323574,3.3616258341048564,0.9474203644337342,1
Loni,28.75103815516988,77.2877115836936,322,µg/m³,30.17524206557312,8.655153618269528,2.499926441679931,1
Loni,28.75200286422673,77.29041117915379,157,µg/m³,41.338351936553494,2.4678264125500657,1.4427131099492436,0
Sanjay Nagar,28.68508804301145,77.45028815432498,237,µg/m³,20.982330144408202,5.585464832662396,3.8438725394326694,0
Loni,28.748270927848463,77.29057662340634,265,µg/m³,17.91930961810185,4.797843436054965,0.9536202570413762,1
Indirapuram,28.63302719694065,77.37411980482258,295,µg/m³,37.6710707682998,7.23641220965214,0.43988742597788355,0
Sahibabad,28.663634639964855,77.34459771290572,321,µg/m³,22.078223667221568,8.263067338326211,0.6961023587037214,0
Indirapuram,28.636291681776807,77.37371759694891,349,µg/m³,45.7093888341667,8.487541409433952,4.274948545271499,1
Raj Nagar,28.68002969798288,77.44355628579865,298,µg/m³,37.035154029224884,7.345708860427137,0.9329091538560798,0
Sahibabad,28.66411218487333,77.34062254543412,61,µg/m³,36.52174292567551,0.930479509756199,1.0311526585067725,0
Kavi Nagar,28.66538858850115,77.43572032965889,347,µg/m³,23.75752245058031,7.923320816472653,3.119619913917684,0
Vasundhara,28.658352319796567,77.36325098437361,126,µg/m³,12.039106089168534,2.2856848174841753,0.7799077799618198,0
Raj Nagar,28.6836460931774,77.44229456776833,237,µg/m³,21.34228529463129,5.348293998168667,2.0321894483965868,0
Vijay Nagar,28.64645570501598,77.43688989636827,287,µg/m³,33.74625826555096,6.8150449185003605,0.20113291801124727,0
Kavi Nagar,28.667950824900625,77.43659744299907,229,µg/m³,14.849167604193418,6.63828825462211,2.7625504841736226,0
Sahibabad,28.66893316632686,77.34805980888616,207,µg/m³,40.38863303494437,4.590372712000579,3.0488556042048454,0
Vasundhara,28.657272336268143,77.36829122883866,71,µg/m³,18.056379401323564,1.8275387849203641,2.683118169686747,1
Vijay Nagar,28.64723808356513,77.4365878734674,319,µg/m³,22.23562744471821,8.021799852865295,2.9337866705811573,0
Vijay Nagar,28.64691871080284,77.43939409638023,263,µg/m³,37.763499516892495,6.45965276764287,3.4578901880847512,0
Vijay Nagar,28.6424601625092,77.43495730521764,328,µg/m³,27.938034738560823,7.379052534872506,1.779029798805804,0
Kavi Nagar,28.66771951250028,77.44228194220632,151,µg/m³,33.14300883497775,4.612411488571366,1.1328167535018139,0
Kavi Nagar,28.666260131974,77.43617503734194,274,µg/m³,27.3230701405944,5.688756552382383,4.886363011166217,0
Kavi Nagar,28.671261721807596,77.43613179637065,242,µg/m³,20.715936166741244,5.432496742254955,3.548131198646634,1
Raj Nagar,28.68126839390605,77.438025027237,131,µg/m³,22.67430661274156,3.6980397198506725,4.824714461350651,1
Raj Nagar,28.67993680315065,77.43897892230687,89,µg/m³,47.353613709798104,4.187296145666132,2.555892175336859,1
Vasundhara,28.65811207711492,77.36242801959497,222,µg/m³,31.43431926404436,6.224109067949151,2.8541757777868586,0
Vasundhara,28.661789975481938,77.3694195430189,95,µg/m³,19.153022482221225,0.7705342979477621,2.087732370872727,1
Sanjay Nagar,28.69286428122877,77.45102576409803,253,µg/m³,26.56605782124412,5.588202330394339,3.536574545209917,0
Sanjay Nagar,28.686049768094332,77.45576824900964,130,µg/m³,45.42429036802922,3.975878412199463,2.5574618335193273,0
Sahibabad,28.66691824509353,77.348816128119,166,µg/m³,13.040143379525674,4.121990433308933,0.18539652164588763,0
Sanjay Nagar,28.68448119405907,77.45307881228591,332,µg/m³,25.741767729010128,6.385685185064137,4.265147934870997,1
Indirapuram,28.64031627306731,77.3766610831493,82,µg/m³,44.72822646633081,2.2091355865198334,0.5334784685082684,0
Raj Nagar,28.680629103204325,77.44093226247847,169,µg/m³,29.38595354836607,4.679146278508817,2.3731535069037086,1
Kavi Nagar,28.67045819329939,77.43677442091047,172,µg/m³,12.73819569085239,3.1319542821447746,0.40204693905849354,0
Vasundhara,28.655343935843906,77.3666362670777,253,µg/m³,17.227249971846984,7.211236779472365,0.9658283205101145,0
Raj Nagar,28.680478206482032,77.44071395185962,104,µg/m³,12.001992053870424,0.49145779436246473,2.7717973264477824,0
Raj Nagar,28.674986210851173,77.43982277251692,90,µg/m³,25.70864692108179,1.7832637776802165,3.5546750981896045,0
Sahibabad,28.668886952546,77.34917783909184,94,µg/m³,16.573161377494337,3.749692489524535,0.6742839017424599,0
Sanjay Nagar,28.684955146749747,77.45170887345704,191,µg/m³,35.494889496955025,4.888519819520985,2.764840956368856,0
Sanjay Nagar,28.688024181392617,77.44751478134772,158,µg/m³,25.184986539849138,6.4352322855140045,0.18247198425267072,0
Indirapuram,28.6371162066242,77.37234603219088,249,µg/m³,15.750475103943838,6.066255365328693,4.428734842470355,0
Sahibabad,28.666455675267308,77.34954418076218,197,µg/m³,39.63476552774438,4.575765118594391,3.545979649378433,0
Indirapuram,28.63411545909912,77.37783351455425,83,µg/m³,39.7177039715803,4.683399701830421,1.936171459018005,0
Vasundhara,28.6626711647883,77.36499495045531,132,µg/m³,26.002961670883597,4.07167334737133,3.3543466946619347,0
Indirapuram,28.63325124521521,77.37655639284561,65,µg/m³,25.80663137750183,1.659104631016145,1.3438661672827406,0
Vijay Nagar,28.64808803243592,77.43378820423308,158,µg/m³,47.50214238142671,4.20325758287914,3.859861208289292,0
Indirapuram,28.64153846094155,77.37528793265156,340,µg/m³,45.71575833175366,8.428041170792897,1.067565201046559,0
Indirapuram,28.63711062950521,77.37062659139076,144,µg/m³,23.386048443227857,2.645929757296026,4.699382624634566,0
Indirapuram,28.632969635503123,77.3711490973628,243,µg/m³,20.63077248750798,6.352420594359011,3.256528556320322,0
Sanjay Nagar,28.68501567693376,77.45048120337744,175,µg/m³,11.130089576905764,3.482411848590509,2.7712362719214414,0
Sahibabad,28.668660047047045,77.34633572291746,119,µg/m³,17.688122899268542,2.3615673029140405,3.9337182812196483,1
Sahibabad,28.665950741609503,77.34845380348158,322,µg/m³,22.360365186926504,8.301782650425595,4.507331561576395,0
Vijay Nagar,28.64012843593468,77.43310387540429,200,µg/m³,20.71100249280942,5.168168504382604,3.664126678445524,1
Vasundhara,28.66483396207799,77.36346833614071,147,µg/m³,41.797488433438154,3.044662935770086,4.5365115590167235,0
Indirapuram,28.63264781540777,77.3726015887262,202,µg/m³,32.649743110700754,7.23139438217251,2.098605153622495,1
Vijay Nagar,28.643190237129783,77.44080975328458,183,µg/m³,47.48696724399097,4.7217815132704075,4.388647264930789,1
Sanjay Nagar,28.69163281973505,77.45258233546113,169,µg/m³,34.893810862727214,3.0750177604453133,0.9893992262259709,0
Indirapuram,28.638471702530616,77.37682182628953,85,µg/m³,48.62617760892079,1.2981359289213479,4.130946748853419,0
Loni,28.74841687340764,77.28718205824332,86,µg/m³,16.767267340020148,0.6043362714840357,4.376674732038822,1
Vijay Nagar,28.642423519236623,77.44031290071102,194,µg/m³,27.06232323180075,5.384909086315646,3.1999104638593754,1
Loni,28.751353187503803,77.29103202680245,275,µg/m³,27.517137296460437,6.30905605657963,3.0167195171992547,0
Vijay Nagar,28.63966014369192,77.43824513963386,329,µg/m³,10.247195196194191,8.436304235002645,3.1795516014976575,0
Sanjay Nagar,28.688315020703456,77.45628771357308,223,µg/m³,22.498636959266634,3.9908645439848653,4.01520753720131,0
Kavi Nagar,28.66957659396925,77.44228270743835,91,µg/m³,36.84141054454642,0.9623686285324804,2.7114649096645254,1
Loni,28.75557666107087,77.28922718740714,163,µg/m³,41.11329476500661,3.707874306944191,4.868205249269027,0
Kavi Nagar,28.66624059431248,77.44231374415807,267,µg/m³,37.729538273038706,7.249284412050355,3.9564403994268633,1
Sahibabad,28.66470315800393,77.34962641429412,154,µg/m³,29.412164973236052,3.754525760654923,1.1654002991044798,1
Vijay Nagar,28.63958259397376,77.43808961586005,193,µg/m³,37.47871600116409,7.44074214129448,1.458589545152531,0
Sanjay Nagar,28.687093007734404,77.44930759127267,281,µg/m³,36.33475654096517,6.601648849341609,1.1049643628997061,0
Vijay Nagar,28.64634658929372,77.43584887931347,159,µg/m³,19.03573948718762,4.371182109123107,1.162028311855594,0
Raj Nagar,28.680211286547408,77.442145567929,188,µg/m³,15.337264667201516,3.5626521733399636,0.17864082175926976,0
Sanjay Nagar,28.685954569615003,77.45019081627983,293,µg/m³,49.467140424210044,6.471656934199574,1.1753771668045563,0
Sahibabad,28.666800412619505,77.34184475528828,154,µg/m³,15.02091970331679,2.539106014793727,1.1655484348955274,1
Loni,28.754335889334307,77.28228113149302,74,µg/m³,27.06559070434862,0.9684620466257069,3.6861796688420854,1
Vasundhara,28.664941371282865,77.36296605375223,144,µg/m³,32.53852619456252,2.3044667028008323,4.185765226682661,0
Vijay Nagar,28.639333116143412,77.43554039638411,144,µg/m³,12.84761004562271,4.0652964839825465,3.6877629512247205,0
Sanjay Nagar,28.68624902919261,77.45533293328226,270,µg/m³,19.575297180695973,6.366712391911122,4.978580514981411,0
