location_cluster,latitude,longitude,pm25,unit,satellite_no2,traffic_index,dist_to_highway_km,has_park_500m
Sahibabad,28.661253501128872,77.34736219681713,54,µg/m³,25.759354450160927,0.0,3.9218711743297847,0
Kavi Nagar,28.669669290180444,77.44070272961423,159,µg/m³,12.294577604786951,3.887882568330251,3.3618493104866745,1
Loni,28.74814933264413,77.2888982124558,159,µg/m³,39.02162205367972,2.563039128324074,4.271579360491843,1
Sahibabad,28.666490695346656,77.34799818190916,303,µg/m³,29.386294715186313,6.600635873412271,2.457544127685523,0
Vasundhara,28.657966532247613,77.36999614006135,80,µg/m³,47.10646729598653,2.266095332985874,2.766868576306371,1
Vasundhara,28.66183946371957,77.36507777347354,120,µg/m³,47.254085284406614,3.2531390841858596,1.8529876932209237,0
Indirapuram,28.633903591298893,77.37093097697584,246,µg/m³,43.10815185441322,5.59419239606191,3.9644201249492754,0
Loni,28.7477934747764,77.28312910728286,110,µg/m³,27.264097926780956,1.9616843811280285,4.948878968875567,0
Vijay Nagar,28.642690436883605,77.43454909348577,68,µg/m³,37.301236155035966,1.115007997361662,0.3931601892515453,0
Raj Nagar,28.68171250029196,77.4451917832202,186,µg/m³,14.49352917017376,2.9468149315223,3.420555588253746,0
Sahibabad,28.664699432864456,77.3488991159069,295,µg/m³,17.08121821495392,7.496456191431606,4.341168353954651,0
Loni,28.747326876597587,77.28381044960624,212,µg/m³,37.74747541006892,6.061745826792342,3.1505459875886244,0
Sanjay Nagar,28.68682138881165,77.45694729683295,222,µg/m³,49.097160836467594,7.306486789849858,0.22016883226866701,0
Loni,28.74916439321746,77.28641118705498,53,µg/m³,37.78432374253043,2.1155799470444725,1.0451041240416177,0
Vasundhara,28.66503075924992,77.3672247449964,220,µg/m³,35.623105030537104,4.294032094065609,3.9793881533871116,0
Indirapuram,28.639445389806347,77.36835322459005,99,µg/m³,47.60823439587938,3.8957109423070917,3.6240282540273867,0
Indirapuram,28.641669904801,77.37386602154218,197,µg/m³,25.112859451569495,2.4811929631919916,2.8964072111956147,1
Sanjay Nagar,28.693196813042483,77.44740446381617,113,µg/m³,31.0988913297707,2.7620937689570173,3.668562500055664,1
Vasundhara,28.664323220147157,77.37102506388707,282,µg/m³,30.56676649787438,7.664811626741044,3.18214598840924,0
Vasundhara,28.656852430665143,77.37066098950427,130,µg/m³,41.8481272223935,4.894708028992136,1.427607552055167,1
Sanjay Nagar,28.687709605689705,77.45304518424979,265,µg/m³,34.125217110052816,7.430380600843945,1.168347160272268,0
Vasundhara,28.660482447222144,77.36648494385443,320,µg/m³,43.760564341971666,9.264736106511915,1.2536711015714248,0
Sanjay Nagar,28.690791797694985,77.4478318207319,150,µg/m³,32.26344344285191,3.8253774066052575,1.77369584524998,0
Loni,28.756508939924643,77.28891002619658,77,µg/m³,46.33161574361874,1.8764583049776746,4.196244830608071,0
Raj Nagar,28.6746113838002,77.44396364576936,100,µg/m³,16.043729573910383,2.652080092236986,0.8792044891710837,1
Sanjay Nagar,28.690902471051317,77.4566321903804,321,µg/m³,16.54880428692733,9.616396418005307,3.7589266316188543,0
Vijay Nagar,28.63931304831332,77.43366503465973,73,µg/m³,17.50933468844988,2.789631169043844,4.315611492081825,0
Loni,28.747539246538743,77.29073134490774,291,µg/m³,42.49792609612621,8.236042303554472,1.1084837490094364,0
Sanjay Nagar,28.69033737310952,77.44839939438583,310,µg/m³,12.397454527134869,7.557630149516539,2.8663652017741583,0
Raj Nagar,28.68136304831822,77.44286537567521,201,µg/m³,17.22808618612858,3.3202225617708585,4.09137496923683,0
Vijay Nagar,28.643558128477277,77.43965376939447,287,µg/m³,16.293744176250847,5.183956731678126,2.844305687562486,0
Vijay Nagar,28.64200170650859,77.44097096826177,349,µg/m³,14.940101171816629,9.074048812318985,1.009446247628569,0
Vijay Nagar,28.64248186654555,77.4374040965429,335,µg/m³,26.34749230194914,9.365083004715121,2.251154721309039,1
Kavi Nagar,28.66768232418324,77.44150489040169,276,µg/m³,35.454612999359014,6.1255288149951,0.19950648594289794,0
Sanjay Nagar,28.6899268596882,77.44751731511833,110,µg/m³,20.417733316793623,2.964558973934266,0.748137738193852,0
Sanjay Nagar,28.685069262688778,77.45012566696371,147,µg/m³,27.93371130899341,2.095613495858804,3.6252105163803003,0
Vasundhara,28.66139147141699,77.36772176174499,313,µg/m³,10.567951798001944,5.609608629256068,2.6084902870299698,0
Vasundhara,28.66262214842741,77.36889979585794,271,µg/m³,49.90720496764601,7.2762840155955,0.9637995826778396,0
Indirapuram,28.638221651645512,77.37696239392855,319,µg/m³,41.228510210980915,7.7233769848499705,3.341974564802141,0
Raj Nagar,28.675539865251064,77.44742237928678,250,µg/m³,23.02285206477074,6.8717429670880605,0.11845719251616722,0
Sanjay Nagar,28.69114259778934,77.45399996554686,113,µg/m³,39.2161680826065,2.168513120013647,3.5636011416937223,1
Kavi Nagar,28.67028061336785,77.43897204840654,259,µg/m³,28.132809019547476,5.943534616749427,4.18507928911533,0
Sanjay Nagar,28.68766842498348,77.45536126665603,151,µg/m³,35.02103923493831,4.486989517594455,0.5914149192513934,0
Raj Nagar,28.679876397961262,77.43991385117322,238,µg/m³,30.929000717555063,5.656826549702381,3.6504528988121425,0
Loni,28.751305448558192,77.28258065052897,188,µg/m³,10.051091734972788,4.415644392902594,1.8969665610122712,1
Vasundhara,28.66045215063703,77.36420837282857,209,µg/m³,18.134544083914456,6.016851029802915,3.2169831628394085,0
Vijay Nagar,28.64356524267217,77.4408538018002,54,µg/m³,33.05085304581118,0.09339696620829718,0.5237761109837064,0
Vijay Nagar,28.64614695690033,77.43659780780848,189,µg/m³,25.326305007609523,3.9281177230665243,1.582861824795699,1
Vasundhara,28.665016417045585,77.37064087056277,152,µg/m³,33.8583197562765,3.9118808537398984,3.8294451482887206,0
Loni,28.755492602651696,77.2864079687996,208,µg/m³,34.925722911346966,4.381633519019533,3.9992688217771417,0
Kavi Nagar,28.673647215980985,77.44405311114,346,µg/m³,24.492052286938012,8.54578719593615,0.7966740059845037,1
Kavi Nagar,28.67163212162146,77.44519672833239,84,µg/m³,27.091795243941196,2.6849654832547096,1.367517754134479,0
Raj Nagar,28.677015999772323,77.44256839816762,219,µg/m³,44.61360962861661,6.639437166577295,2.2768099942348483,0
Sanjay Nagar,28.68442543653364,77.45180090964995,314,µg/m³,19.969910326848648,9.653604766075363,4.762710569160926,1
Sanjay Nagar,28.689413439263543,77.44765589941231,163,µg/m³,49.02135083002352,4.948689133489851,3.5273334871459774,0
Sanjay Nagar,28.69091128961889,77.45084201703024,67,µg/m³,49.40963461426461,1.1432896575825102,3.774530403010712,0
Sanjay Nagar,28.684295790640768,77.45557762186355,274,µg/m³,40.594527798231496,6.343738745515509,4.522355927199374,1
Sahibabad,28.669976722531796,77.34072508691364,330,µg/m³,29.583589086379018,7.669766402667285,1.0393944475972994,0
Vasundhara,28.66032637613284,77.36997933883356,136,µg/m³,40.47168892999628,2.6270982767592956,2.691301632697928,0
Loni,28.747699900858464,77.2883069779639,283,µg/m³,41.67745335524358,5.796750813984898,3.986386894767793,0
Vasundhara,28.66294733392826,77.36245377333053,227,µg/m³,26.20380435108832,5.751541111898288,3.744009611675631,0
Kavi Nagar,28.66638539513756,77.43616762565772,253,µg/m³,45.084688302650655,5.336816027647785,4.536288759029736,0
Vijay Nagar,28.640739662277923,77.44071634847376,121,µg/m³,34.95736403602686,2.930444027403857,1.2760967752325814,0
Sanjay Nagar,28.68534681249302,77.45081339213252,62,µg/m³,39.064226023636785,1.7098210168934784,2.192761875123161,1
Sanjay Nagar,28.685666161587022,77.45194603738872,183,µg/m³,45.44892284828809,4.290688445987637,0.7606214488036015,1
Indirapuram,28.63270774965867,77.37530626040038,296,µg/m³,25.025373536034902,7.074613333211673,2.9120397323257423,0
Kavi Nagar,28.6711875550616,77.44339087431725,93,µg/m³,43.73449999118082,3.0425873908373684,2.7558664962535295,0
Vijay Nagar,28.645205632132573,77.43919876061008,318,µg/m³,30.488920753611094,8.26519091968242,1.0302164013996191,1
Vasundhara,28.655543024149694,77.36488867790436,346,µg/m³,36.90151806926993,9.282799407827872,1.1437228088491544,0
Sanjay Nagar,28.68549701513912,77.45643858959943,295,µg/m³,40.073687850205374,6.86626675798192,0.21875451391752843,0
Raj Nagar,28.68327886802822,77.44474788243537,255,µg/m³,47.805082925301406,7.165968852381121,4.526600191402378,0
Vijay Nagar,28.639524701233,77.43946382893459,284,µg/m³,24.75664852754436,8.009996222726098,2.314688514980201,0
Vijay Nagar,28.646417593385586,77.43398168162177,153,µg/m³,35.1545652606993,3.4097996612077583,2.7589698982105135,0
Vijay Nagar,28.644724982397676,77.43586129381019,97,µg/m³,32.647795587838935,1.4512865647527415,0.7650090351470579,0
Loni,28.755479712834887,77.2822327225663,144,µg/m³,37.17600194158656,2.3882228808162718,3.1120931430231398,0
Vijay Nagar,28.64030946012453,77.43883173795298,92,µg/m³,33.72012421114739,2.2070555978465927,4.976609788802719,0
Vijay Nagar,28.63936665062853,77.43874245280543,228,µg/m³,16.294574974083467,3.49416735492049,2.711502008201554,0
Raj Nagar,28.68101385288312,77.43867883820062,290,µg/m³,19.300763165969098,5.343453946838865,2.985052679931561,1
Sanjay Nagar,28.68613320484982,77.44893857908046,166,µg/m³,22.02203975900001,4.068919481609364,3.477094522290089,0
Kavi Nagar,28.66850776555101,77.44273360537024,139,µg/m³,23.554896018337537,3.5848756729168203,4.87744109375068,0
Raj Nagar,28.683625809271472,77.44297984196923,258,µg/m³,38.810160890601225,6.542892571880694,1.4187112068345662,0
Kavi Nagar,28.66965832206044,77.43875632365574,230,µg/m³,21.427756858870374,6.645647068335792,0.3553800320946985,0
Sanjay Nagar,28.69261841245468,77.45647672439708,310,µg/m³,30.171124877061843,7.37084472949231,2.888550232971507,0
Sahibabad,28.66260982460357,77.34606680102992,282,µg/m³,31.214776168429633,8.673721411113878,2.1284848089437323,1
Sahibabad,28.66411838275327,77.34778548913269,282,µg/m³,14.250743943118195,7.769501258398548,0.7666038605747819,0
Raj Nagar,28.679291422165765,77.44163591660566,118,µg/m³,31.50206020593818,2.0957753281787803,1.1356855369992627,1
Loni,28.755738387422063,77.28385637686557,140,µg/m³,47.07410844857174,4.845624668433771,0.9031376878256866,0
Kavi Nagar,28.67251968621567,77.43773995625398,333,µg/m³,20.580580552208176,9.152604216999512,3.548815743732738,0
Vijay Nagar,28.64436247469813,77.43305920698731,50,µg/m³,18.42739614446037,0.0,4.878274011423298,0
Sanjay Nagar,28.68707636000324,77.44718989314995,224,µg/m³,48.11417332020811,6.270781982223805,1.0389743896211348,0
Loni,28.751326409510973,77.2837994104825,55,µg/m³,35.00676639881554,2.0306161945978825,3.18890707714153,0
Sanjay Nagar,28.690390585258204,77.45080952059318,148,µg/m³,46.45773483786216,4.043545269240552,4.719792821991045,0
Sanjay Nagar,28.69091710676318,77.44816173179363,84,µg/m³,33.19783531382,2.928209747641806,1.1053555496576146,1
Kavi Nagar,28.673967843327404,77.44255624064806,235,µg/m³,22.663237158131295,4.735740815921766,4.265586240541613,1
Sahibabad,28.66309283427255,77.34746594490146,245,µg/m³,22.580484808897765,5.447955127064116,0.28740964993683593,0
Sahibabad,28.6610355432692,77.34170007353187,90,µg/m³,28.53169838841786,2.54824743969196,1.3194097107722835,1
Kavi Nagar,28.666591228450734,77.44144004366409,167,µg/m³,20.952969492579847,3.7939363285539027,2.052108423484736,0
Vasundhara,28.66265771229905,77.36518792102544,255,µg/m³,16.142699951396153,5.736325810063361,2.6126485255609007,0
Indirapuram,28.63618089218134,77.37483885768955,275,µg/m³,16.002614141133236,8.679964105311694,4.492077728053333,0
Vijay Nagar,28.64170664572866,77.43630899942892,180,µg/m³,22.674839479735866,3.793989589303103,0.6118502584215383,0
Sanjay Nagar,28.684529794447634,77.45191576572324,287,µg/m³,17.324233741215753,7.9845643560766,0.31284411736212253,0
Raj Nagar,28.68241581633072,77.44113025630188,137,µg/m³,41.44347434500032,4.117992772791544,2.0123523897242444,1
Loni,28.751192767372757,77.2861588538353,56,µg/m³,47.841891298864866,1.8370438262401658,2.507128505670368,1
Vasundhara,28.655512002390637,77.3653368206713,172,µg/m³,36.4117052818104,3.784918607293486,0.3825982631036977,1
Sanjay Nagar,28.690989069558995,77.45200460253359,330,µg/m³,25.412499239024168,7.012340868486701,0.10047292072864084,1
Loni,28.7547767307861,77.28275433907257,144,µg/m³,14.91754287231901,3.3735817757507554,1.6982888710101918,1
Kavi Nagar,28.67294686950302,77.44400213695408,212,µg/m³,44.79768745512463,5.740635559107618,0.9094043003872972,0
Sahibabad,28.66737864922408,77.34306488364675,212,µg/m³,19.49254686155075,5.142608442832269,3.2659155319624706,0
Vijay Nagar,28.63823354302265,77.43398337083194,108,µg/m³,18.617447908253368,3.5532590927346104,3.042657194440878,0
Sahibabad,28.665723241742,77.34180236356191,155,µg/m³,42.677285532453354,5.090960593480845,0.8653298651909166,0
Sanjay Nagar,28.69181782301562,77.44765354259846,210,µg/m³,44.81468600200858,3.557166479128399,3.9045152695144485,0
Vasundhara,28.660337124020725,77.36617212366922,172,µg/m³,41.49299926094721,5.305026732475804,4.4243365198799465,0
Vasundhara,28.656193991443644,77.37027776596057,274,µg/m³,13.432507291223615,6.357206738517721,3.002827236173303,0
Sahibabad,28.661212370383414,77.34478268755593,121,µg/m³,18.363888513552695,2.6013660401426506,2.3169011659774927,1
Loni,28.74805350540091,77.2909238527515,348,µg/m³,17.301834803655176,7.466380412342286,0.6444516103708696,1
Vasundhara,28.656416217415277,77.37129930113457,225,µg/m³,21.24870900141296,5.955955370375326,1.8899820598720614,0
Indirapuram,28.636980063613745,77.37046372783949,94,µg/m³,42.17335039898875,1.7444119949834882,2.8008230868447717,0
Indirapuram,28.63701415788869,77.37555760642711,86,µg/m³,29.931052169727224,2.0107251652280693,0.5880382673220514,0
Loni,28.751160483712148,77.29100888897268,73,µg/m³,44.67267776708467,0.0,3.5762770449422776,0
Sahibabad,28.666516601148853,77.34600754770034,162,µg/m³,38.151456729971144,5.006197569527824,3.336965251758764,0
Sanjay Nagar,28.684003580501997,77.45150816441509,238,µg/m³,21.981358506496328,5.697683499210678,0.8623459448878049,0
Sahibabad,28.661461528909857,77.34074468797849,125,µg/m³,40.89448154972599,1.72674394941898,1.8051078416294533,0
Vijay Nagar,28.64549907306562,77.44057019727795,280,µg/m³,12.806264665429934,7.716199520412181,0.3022605457408595,0
Raj Nagar,28.683503434632204,77.44337955479419,211,µg/m³,44.05956005239622,4.809334159250815,4.146357379994903,0
Sanjay Nagar,28.68973928291585,77.45201665441806,125,µg/m³,27.1111696329508,2.409239058619351,4.9981889852013115,0
Sahibabad,28.662383684386725,77.34202974095905,249,µg/m³,46.19370817823705,6.222457665347461,0.15065753271888896,0
Indirapuram,28.63889593662886,77.36869486123248,53,µg/m³,44.83358473632311,0.3691858397375454,3.2322118249817184,0
Sahibabad,28.669506742505835,77.34496018088207,221,µg/m³,11.257753896974073,4.801364623685558,4.546817874796326,0
Sahibabad,28.66727107522891,77.34352053054445,269,µg/m³,47.37465691447139,8.09935655868815,3.183541321142585,1
Kavi Nagar,28.674659060080547,77.44360652849495,232,µg/m³,39.12561558605405,4.726680751101788,2.0448239744635606,0
Kavi Nagar,28.66596626267088,77.43869842627802,282,µg/m³,39.75735747290787,4.903095494885864,1.5864547133152935,0
Sahibabad,28.6637298829278,77.34362858306481,223,µg/m³,19.11104870341482,6.2670795885926465,1.9622813777873396,0
Vasundhara,28.659548684113293,77.37217175103792,274,µg/m³,29.960370037483884,5.996113696750959,4.482460214933131,0
Vijay Nagar,28.64091305318945,77.43456405255684,207,µg/m³,24.08519316395383,3.886239972918912,3.406319426306618,0
Sahibabad,28.668948562824657,77.3498573338674,139,µg/m³,24.855539377559094,2.318300062640369,3.1351826199844517,1
Indirapuram,28.64103136959269,77.37689003943687,52,µg/m³,45.96925275617583,1.1606706327430942,0.6864034361085899,0
Indirapuram,28.63924858423308,77.37224114049637,125,µg/m³,37.7930933334516,4.575599121486488,1.1512209005559402,0
Sahibabad,28.666304283740992,77.34188133012896,170,µg/m³,37.135909719412574,4.104494178105529,4.414171621208586,0
Sahibabad,28.664190055990797,77.34517516580894,308,µg/m³,37.14113689251737,6.628205685187125,0.3486991675243877,0
Indirapuram,28.63327366870497,77.375803667892,87,µg/m³,46.75276664735223,1.3289123623744354,4.666527003000337,0
Indirapuram,28.63920053468863,77.37519934537976,151,µg/m³,32.61430153701844,4.435252550413804,4.665189118691909,0
Sahibabad,28.66685813403277,77.34236658304258,326,µg/m³,37.47718629297988,6.238728566048358,3.381131009268417,0
Loni,28.746737543197444,77.28430403221442,109,µg/m³,19.26934520752163,4.074570941273597,0.8102838531228168,0
Vasundhara,28.664087684047526,77.36363696982752,128,µg/m³,30.439965332378986,2.291990537946307,4.262222128259843,1
Sahibabad,28.66835515366934,77.34223770929341,348,µg/m³,37.48239921870544,10.0,4.5313868414914165,1
Sahibabad,28.66889102615113,77.35051602053147,245,µg/m³,19.623273185800958,7.865292947677996,2.8291260842607766,0
Loni,28.752460083657223,77.28464331996614,224,µg/m³,30.241825677361348,4.34593016983767,1.4040951771376073,1
Vijay Nagar,28.64678500061588,77.43853269689862,57,µg/m³,47.72416510094839,2.9778586276907486,2.7551798638811182,0
Sanjay Nagar,28.69159772054572,77.45322757538042,235,µg/m³,44.40639933289461,5.470407932346434,2.6755661442398733,0
Loni,28.75589505358824,77.28823732403144,277,µg/m³,10.984981536446213,7.440581158502149,2.4525692251899818,0
Raj Nagar,28.68045487020133,77.4412077797916,72,µg/m³,32.93520502439701,1.9738600703549944,4.735873773787924,0
Loni,28.74782011525831,77.29127249375816,247,µg/m³,18.181133461656785,5.942328568774885,0.1919130645014038,1
Sanjay Nagar,28.68946796536337,77.45598342821421,189,µg/m³,15.55782386067063,3.5198070728476276,3.0298159587534363,0
Sahibabad,28.668964012899803,77.35034986669424,307,µg/m³,30.302817459098833,7.978917914791312,1.7612116868445569,0
Kavi Nagar,28.67370935538472,77.4415084165308,237,µg/m³,32.93493869169171,6.122109001959793,0.4687468693337401,0
Loni,28.755385581198667,77.28967879435528,221,µg/m³,24.252932164130844,5.250469603157726,2.7958453758156603,1
Raj Nagar,28.677880820656657,77.44383821196264,191,µg/m³,28.810248577886206,3.7662883181970983,1.837745045159797,0
Raj Nagar,28.67816785050342,77.44194411550198,211,µg/m³,40.05287872636484,4.763167056717764,2.7646952821601016,1
Sahibabad,28.665316844760387,77.34284269234334,265,µg/m³,41.26319910764859,7.013575064279991,0.8074515662311406,0
Indirapuram,28.637079447516395,77.37210998983443,187,µg/m³,41.07245498262196,3.817085919124871,1.6702301925852705,0
Vijay Nagar,28.64524386420427,77.44049706004674,314,µg/m³,34.83347128253287,7.223937532529647,3.996982477865446,0
Sanjay Nagar,28.68721912090381,77.45626980186243,207,µg/m³,32.41721105452419,5.527336561700781,2.245347158234581,0
Sanjay Nagar,28.68640289591656,77.45392382960185,249,µg/m³,49.499713514371265,6.962903873369193,4.607854666490022,0
Vijay Nagar,28.63903882823252,77.43781058683051,77,µg/m³,34.73715026089434,3.278551143608264,4.135210714379671,0
Sanjay Nagar,28.6880130933424,77.45578381948043,204,µg/m³,30.56354495354074,5.0306721710031646,0.34678234385934326,0
Sahibabad,28.6639998243241,77.34113885406603,254,µg/m³,33.623750131706025,6.0055507582274705,1.325169415510491,0
Sanjay Nagar,28.691728688117568,77.4561092277643,215,µg/m³,39.246181455634655,5.99738972236209,1.4149257665900057,0
