location_cluster,latitude,longitude,pm25,unit,satellite_no2,traffic_index,dist_to_highway_km,has_park_500m
Vasundhara,28.656641270091708,77.37043030188717,213,µg/m³,14.383357039030486,4.979058598598467,3.5512917525471788,1
Vasundhara,28.664751390685545,77.36608298854972,162,µg/m³,42.07553654889924,5.190011990303573,3.259016217711956,0
Indirapuram,28.64136368563174,77.37235107186407,194,µg/m³,21.859174892437515,4.111916796106597,3.4309670539058366,0
Vasundhara,28.655217071105724,77.36621516292251,93,µg/m³,25.67814050264863,1.5738089128808264,3.106160768655887,1
Sanjay Nagar,28.68423707905837,77.44797898377352,170,µg/m³,10.938787857325107,3.4941966767101116,2.6452945394762066,1
Kavi Nagar,28.669700356986443,77.43999113618955,237,µg/m³,15.427084456985227,3.567712308895216,3.9723846888368075,0
Vasundhara,28.664828759738985,77.36718764587829,300,µg/m³,19.749055216096348,9.267177653521504,2.5235843850965045,0
Vijay Nagar,28.643348100285127,77.43876280552995,185,µg/m³,21.396555556923495,3.9350505254597663,4.937096610749259,0
Sanjay Nagar,28.692112857640936,77.44882670015305,79,µg/m³,20.11406469384206,2.024634994046564,3.8730693462316332,0
Indirapuram,28.640785358375663,77.37177647542867,103,µg/m³,41.45761024056244,2.3481339609388048,1.0595903761475172,1
Raj Nagar,28.683279808399107,77.44150836777756,238,µg/m³,11.471738979248816,6.683283848183041,1.0406464980359214,1
Indirapuram,28.63717427940241,77.37563863928716,311,µg/m³,36.04399089337508,5.846160629269785,4.23909190554444,0
Indirapuram,28.641228619263966,77.37306658688289,302,µg/m³,12.165082394002722,6.674826540644334,4.468943073269305,0
Vasundhara,28.66497422875612,77.3715997091847,221,µg/m³,46.97146967816717,6.8707994328137545,1.7478878931814323,1
Sahibabad,28.665854263656144,77.34370725258294,115,µg/m³,16.98712295084888,2.5322472810067764,0.8207711197736197,0
Sanjay Nagar,28.692056191530963,77.45545083847443,194,µg/m³,49.55551176679515,5.875903615782243,1.605305400830224,0
Loni,28.752819837543186,77.28224520604223,166,µg/m³,42.289367183725005,4.435845293867053,3.6864093857609017,0
Raj Nagar,28.678208032023534,77.443872190239,308,µg/m³,15.264224333099769,8.415355312943777,3.0313338167441364,1
Sahibabad,28.669584608873976,77.34163355395519,324,µg/m³,47.4347149010734,8.703773079019243,1.6161721965851843,1
Kavi Nagar,28.671572887893745,77.44484809005436,152,µg/m³,44.84723799037258,4.255191490894253,3.980457217235024,0
Vasundhara,28.6590139672116,77.3638175971393,236,µg/m³,34.54158382447938,7.068089991524654,4.7832877757168015,1
Kavi Nagar,28.66576898211056,77.43707199921607,336,µg/m³,30.087478567028114,8.07490888924518,3.623542178010608,1
Kavi Nagar,28.673149263670737,77.43758744332635,84,µg/m³,14.354029873747693,2.731905327316757,2.3497297647096986,0
Raj Nagar,28.67911407478519,77.4400693893223,196,µg/m³,17.490755030642198,3.784292638989396,1.3514447890783896,0
Raj Nagar,28.6788510113004,77.44366808261647,190,µg/m³,39.61721113660391,4.944077271683256,4.22269873222603,0
Vijay Nagar,28.64133828105408,77.44057260862903,285,µg/m³,45.44498265904846,6.446975681235912,3.6788534651531424,1
Raj Nagar,28.67435227788068,77.43794069507945,264,µg/m³,47.082760830401654,4.908931220272747,4.072967208349397,1
Sahibabad,28.66505412594007,77.34274931411032,175,µg/m³,23.06219166472333,2.957310104689709,1.9072307804671218,1
Raj Nagar,28.676844148669367,77.44597518007811,309,µg/m³,41.6295397372656,8.874255661374304,3.5664506284395756,1
Raj Nagar,28.682453852420547,77.44179937467834,226,µg/m³,25.714500109374754,5.8419991827526,4.711566194728451,0
Sanjay Nagar,28.69094434193547,77.45622542670057,97,µg/m³,35.77686995272988,1.4338495430736902,1.8141187126669502,1
Loni,28.7557464272296,77.29063931772087,236,µg/m³,45.133801571634265,5.068453169367624,1.3289717141516064,0
Sahibabad,28.66671220048337,77.34552707135464,71,µg/m³,36.9815359464027,1.8936815872049497,4.942184657783652,0
Indirapuram,28.637504421581944,77.37130769230414,345,µg/m³,16.29758615718295,9.485270453562432,2.7273741211673768,0
Raj Nagar,28.675967817121418,77.44290293286727,51,µg/m³,19.660593586638267,0.3461832409304514,0.5427261518436987,1
Loni,28.74782459941703,77.28284529088577,336,µg/m³,39.44354812182446,8.097733849327884,1.558541534571895,0
Kavi Nagar,28.670626897485818,77.44363252283698,315,µg/m³,44.37676758990338,8.236186072955919,0.2773710360483948,0
Sahibabad,28.6651405290411,77.34345854645966,163,µg/m³,33.77860415842805,4.949847440291834,3.8548360405777258,0
Loni,28.748941072807323,77.28738189652444,276,µg/m³,19.03191107863245,6.370923448431472,3.721265189281238,1
Sanjay Nagar,28.684764763871275,77.44926818231193,78,µg/m³,37.51858732656471,2.545445290114058,0.5433146755566701,0
Kavi Nagar,28.670329970362136,77.44055109698841,347,µg/m³,27.638034412708265,8.798862970464425,0.43591383402138884,0
Vijay Nagar,28.63943592443899,77.43917629834088,191,µg/m³,26.817690756756562,4.1238601600552895,4.648034818884532,0
Sanjay Nagar,28.69118554685904,77.4506202532126,54,µg/m³,20.37555239074171,0.9599222931160009,3.4502732650528354,0
Kavi Nagar,28.673553004899656,77.43879014940647,222,µg/m³,38.95623104361333,5.966870109176706,1.79278063853634,0
Loni,28.75386618495583,77.29195968779787,310,µg/m³,22.167151187552697,6.0799281107631336,1.663866289314677,0
Sanjay Nagar,28.687520478722792,77.44962477926286,241,µg/m³,30.432505685356567,7.000216938764811,2.8781706109745,0
Raj Nagar,28.67762257296137,77.44202437294418,140,µg/m³,25.84351325450315,2.954413859427185,2.9219408348207256,1
Vasundhara,28.660881588560184,77.37148232135327,243,µg/m³,21.016207205146806,5.610769896459563,2.700827394732886,0
Raj Nagar,28.6816999572244,77.44298195947324,220,µg/m³,35.125188805659704,5.309655490594407,1.0689974395004977,0
Vasundhara,28.665195441655666,77.37065263154577,274,µg/m³,44.36335036293346,6.22929880799114,2.3306568477480143,0
Sanjay Nagar,28.68702873339152,77.4503595649461,54,µg/m³,36.12397139374431,0.0,2.035617442744876,1
Loni,28.750672339232604,77.2841259226487,312,µg/m³,28.1737729176223,8.584088935684647,4.930823588978016,1
Indirapuram,28.641399360235688,77.36876940179485,169,µg/m³,28.284184497998606,4.922599317358306,1.279086359107665,1
Kavi Nagar,28.66961538891104,77.44473117143336,209,µg/m³,15.73573029222528,4.413518194548251,2.1997494906240598,0
Sanjay Nagar,28.685675039661863,77.45310442234135,257,µg/m³,25.682257918623357,5.4495161673246315,1.3010561323858907,0
Indirapuram,28.63955243261118,77.37765033158807,228,µg/m³,38.613880074145484,4.532240400543755,4.1608756343129505,0
Sahibabad,28.666123537989865,77.34119733341214,74,µg/m³,29.532469755341882,1.9757575855905656,0.36850916059513084,0
Kavi Nagar,28.67160158131976,77.43787364785668,161,µg/m³,41.146547961589434,5.403522677215516,0.1152492468327528,0
Vasundhara,28.65946263752302,77.37122559495864,96,µg/m³,35.52794160264424,3.125692379699683,0.4193822534462823,0
Kavi Nagar,28.664903964342653,77.44024842208735,274,µg/m³,45.31070148937276,7.299092159091765,4.474144887615785,0
Sahibabad,28.66760072863056,77.3462229853545,263,µg/m³,21.079753265328854,6.389353635207325,1.9723055155248632,1
Sanjay Nagar,28.69000762124598,77.45015403039743,310,µg/m³,44.0999810116648,8.029508192702027,1.6391401717927183,0
Loni,28.754820923569632,77.28742212962894,138,µg/m³,32.93308305988863,2.5514442319755957,0.2665382787142495,0
Kavi Nagar,28.67146092141918,77.44079490238718,109,µg/m³,49.48151144273356,2.5023911143729096,1.9240598935985194,0
Sanjay Nagar,28.692636693358956,77.4554624918164,139,µg/m³,30.627962297513175,2.4816288173951335,2.384423657731442,1
Sahibabad,28.66204823467694,77.34399523729816,149,µg/m³,36.21433146655846,3.4243249518223804,4.152799212352163,0
Sanjay Nagar,28.69007070551389,77.44861939373538,66,µg/m³,14.800316110673236,1.7702003490729146,4.884592423634187,0
Vasundhara,28.656068148760557,77.36996368037721,254,µg/m³,29.271769786612015,4.854785917516476,4.8617155017788924,0
Sanjay Nagar,28.68567634994312,77.45465414986607,276,µg/m³,33.41664123119646,6.778411638250851,3.88726846360572,0
Loni,28.747154269893773,77.28725977130847,193,µg/m³,39.14763236394269,4.415971374823465,0.38230411790942065,0
Kavi Nagar,28.67305924161515,77.44324295893091,322,µg/m³,24.576011802185636,7.198762438099214,3.342427061696126,0
Raj Nagar,28.68104375509044,77.44382993834188,212,µg/m³,33.62696310229742,3.9589276352250478,2.853128544067621,0
Sanjay Nagar,28.68437263733904,77.45161980241357,208,µg/m³,18.386028379557363,5.661941500517552,0.9663862288024117,0
Loni,28.75138185758985,77.28868586287045,242,µg/m³,34.0868444912968,6.603942399046122,2.4277883397683793,0
Kavi Nagar,28.66742084126009,77.44116567470076,127,µg/m³,43.67494836648184,2.9070002227050398,4.903335543141617,0
Sanjay Nagar,28.690711964718616,77.44966315888037,153,µg/m³,42.506664535482386,3.6999243038308602,2.005252956935513,0
Indirapuram,28.64112916415296,77.37800348553657,224,µg/m³,10.412866698646717,6.470807883141115,0.6451580866327252,0
Raj Nagar,28.67533849347901,77.44155399966722,170,µg/m³,33.054294019921656,4.0098955427412095,2.5805984384841842,1
Vijay Nagar,28.643351806551124,77.43743272956759,62,µg/m³,41.78649026504685,2.185383071677849,2.7800237814704407,0
Sahibabad,28.665906528219505,77.34724712411293,326,µg/m³,43.91359623482805,8.624419146484298,1.7246804802532976,1
Loni,28.748320996481205,77.28554888612348,207,µg/m³,13.3318337147427,1.5787512324624529,2.4432986853339775,1
Vijay Nagar,28.6392757267327,77.43517025970321,222,µg/m³,25.100831986551555,6.76339029212043,0.5508991335629815,0
Raj Nagar,28.678198454915087,77.44210350235808,196,µg/m³,33.89600559190379,4.350947703748566,3.401988061213267,0
Kavi Nagar,28.6680382189106,77.44225909221763,207,µg/m³,40.29342953050357,6.807439953506027,4.766452896464843,0
Sahibabad,28.66294121841901,77.34942100875068,219,µg/m³,47.326363477403994,6.712102120063604,4.9772259876330995,1
Raj Nagar,28.68385145148088,77.44455493182575,117,µg/m³,13.698055012442282,3.4158760279583222,3.1311747206924028,0
Vijay Nagar,28.64656936019861,77.4360835882611,137,µg/m³,38.27382563878073,1.6423567904684264,4.5161633491291395,1
Vijay Nagar,28.644851746195933,77.44209122427637,153,µg/m³,16.896083165477638,4.951415332611813,2.5109917603381104,0
Kavi Nagar,28.66977278396728,77.44301334497689,138,µg/m³,20.119184009711397,2.4080791221081776,4.306342137055198,0
Vasundhara,28.662791158463136,77.37076159107538,216,µg/m³,44.39445146415129,6.514963319308895,3.027280673503235,0
Sanjay Nagar,28.687818908113403,77.44977017805427,177,µg/m³,24.619499039843745,3.590100020130804,0.17421477343654612,1
Loni,28.756034141877493,77.2877707370493,314,µg/m³,31.010532926879613,7.596647246652795,2.011312940756295,0
Loni,28.746705423214745,77.2890844656238,278,µg/m³,36.91857226306826,8.340383349233084,0.7199303940037184,0
Loni,28.747650487699328,77.28338400207546,93,µg/m³,12.07794596900765,1.0632666434109688,3.7513915992818054,0
Vasundhara,28.6620632850642,77.36945173642982,93,µg/m³,19.047912092630142,1.848481076479708,1.647538450338516,1
Sanjay Nagar,28.686162598225284,77.45122572722292,114,µg/m³,21.30953793524135,1.3406747431603216,0.5994099358167334,0
Vasundhara,28.663928320284267,77.36954604095271,107,µg/m³,37.32818942197054,3.2189449023941434,3.888620511973438,1
Vijay Nagar,28.647806404830508,77.43697065630488,67,µg/m³,18.864814655318188,0.0,3.8511328506059477,1
Vijay Nagar,28.64529959440362,77.44191652283612,191,µg/m³,27.785970922347435,5.385206974661091,0.3096465145415137,0
Loni,28.751384355415983,77.28246031869323,274,µg/m³,12.684631510181372,6.750055830661243,2.9311402341674184,0
Vijay Nagar,28.63818647388028,77.4331381871343,122,µg/m³,14.010838021333614,4.012828522482728,3.291942700184384,0
Vijay Nagar,28.63970620683208,77.43296516169836,338,µg/m³,10.12398520565155,8.697211642637166,0.18456137004619758,0
Vasundhara,28.65819526863764,77.37111528107981,102,µg/m³,19.302498542893844,1.9170485966780826,0.1626948401663839,0
Vasundhara,28.658892664915168,77.3626584591348,150,µg/m³,28.578605035862065,3.7495814670765597,2.2316155417195302,0
Vijay Nagar,28.6406572294927,77.43512836041491,257,µg/m³,35.57051014780136,6.258906087244586,1.7263470151258289,0
Sahibabad,28.667874316120717,77.34956747617873,154,µg/m³,48.07927075674275,4.072853660246293,0.9630173177183018,0
Indirapuram,28.63198214073097,77.37034864554205,155,µg/m³,14.07190553122993,4.741464280142727,3.6283317762939085,0
Vasundhara,28.657925151425445,77.36460519225375,221,µg/m³,28.030257846376397,6.059009113685695,4.5577396129473176,1
Loni,28.75148797204446,77.28609072384639,115,µg/m³,31.268329929527475,3.0338100350021238,4.910349950842341,0
Sahibabad,28.67046817461626,77.34185226702463,121,µg/m³,49.71698196835622,3.3065934483326496,2.8756995094638107,0
Kavi Nagar,28.673091418208006,77.44049153120288,140,µg/m³,35.37432809588767,4.00041482811656,2.525037528464276,0
Indirapuram,28.635158155911583,77.37592078883662,118,µg/m³,29.434514645513616,3.8162717215628663,4.213045982468821,0
Loni,28.747250280169027,77.2872580464885,344,µg/m³,13.934674529836734,8.639714191811132,1.8551350802385513,0
Vasundhara,28.6559452947708,77.37159366060106,110,µg/m³,27.425625567651615,2.749817766800376,2.693147659790599,0
Loni,28.75388217031875,77.28834585631571,151,µg/m³,22.53415145979766,4.8285054608766265,3.6429694738570513,0
Sanjay Nagar,28.690136926983534,77.44779204476534,267,µg/m³,32.12228185351567,3.893258114254391,3.3775736575340014,1
Vijay Nagar,28.641611522218582,77.4359418176995,114,µg/m³,17.350046602613705,2.672732218576683,4.053519211429384,1
Sanjay Nagar,28.693578678743997,77.45092456862365,163,µg/m³,38.692249113609975,2.958919045934862,3.2328388544486746,0
Sanjay Nagar,28.691206876243307,77.44828655663402,347,µg/m³,19.167232830544624,8.437456058698986,1.015820286412727,0
Sanjay Nagar,28.68384537848712,77.44792616614936,343,µg/m³,44.53360352787422,10.0,1.2814813598985269,1
Loni,28.75009656839645,77.28561723660859,52,µg/m³,15.014973631583102,0.8573919986627487,3.473828151276318,1
Vasundhara,28.66352166654772,77.36658756473884,238,µg/m³,17.14991276082654,3.3185214614127867,3.4911928040764533,0
Loni,28.74949137763084,77.28424650143646,106,µg/m³,16.138622938618013,1.8561246605652908,3.359131988372026,0
Kavi Nagar,28.673713459754165,77.43605743274317,251,µg/m³,35.48674024143369,4.6243793890152265,4.664836162905299,0
Raj Nagar,28.67761660480793,77.44478630264393,169,µg/m³,30.187977849037132,3.4314407965310165,4.530692854186196,0
Indirapuram,28.64097448298191,77.37045661470039,72,µg/m³,31.965802453603906,2.431475251097564,0.481654745682468,0
Vasundhara,28.663909869563422,77.37212744801889,326,µg/m³,47.36722634751684,7.856809974904497,0.44604693570384235,0
Sanjay Nagar,28.686172904811883,77.44728329796975,346,µg/m³,23.500468932924935,8.140677960827981,2.4951842879699275,0
Indirapuram,28.64009057286893,77.37012475159834,102,µg/m³,45.02672257122033,1.851073065448269,2.075232893888678,0
Sahibabad,28.662464777636814,77.34959811337498,158,µg/m³,34.243440890707475,5.043347455834171,3.913011381619733,1
Sanjay Nagar,28.683937266601767,77.44859413207189,187,µg/m³,13.214006612438496,3.6050782307126843,1.2740454117547688,0
Vijay Nagar,28.64540391628837,77.43458005620504,51,µg/m³,47.610752672208655,0.0,4.824480468135125,0
Sanjay Nagar,28.691901365046544,77.44738731706,112,µg/m³,24.710536970468723,1.2146583057505418,2.675567244506315,1
Sanjay Nagar,28.68865673617776,77.4553731795965,256,µg/m³,23.029166278062068,8.09865240894686,2.4280152729778735,0
Indirapuram,28.6362455701338,77.375957429609,89,µg/m³,45.26404079796759,2.5482662903611866,2.546472318198767,0
Indirapuram,28.63209065984801,77.37384276299802,343,µg/m³,42.338377840271676,7.803283053862667,3.895510139295475,0
Vijay Nagar,28.642635700791217,77.43884698356199,219,µg/m³,29.021920074522335,4.686496384283763,2.2954588474643325,0
Loni,28.74848003032744,77.2871480089222,63,µg/m³,22.426140497032236,0.5443010404093811,0.9500823629315436,1
Kavi Nagar,28.665789264607355,77.43533095873578,173,µg/m³,42.71027181352188,4.580601185803735,0.3846484601464236,1
Kavi Nagar,28.670563991416262,77.44297803120409,215,µg/m³,19.037130431104494,5.3671062414350965,2.8171899364059727,1
Raj Nagar,28.67982133589221,77.43881014961134,253,µg/m³,24.989943923642578,6.060385283537308,1.288323780216803,0
Raj Nagar,28.6752989654786,77.44321365687028,277,µg/m³,39.90759941652379,6.9484776870534795,0.7712834903726092,0
Sahibabad,28.66665461465675,77.34620203746715,224,µg/m³,41.45517319674366,4.0008285427774215,1.731238196594298,0
Indirapuram,28.63600908833788,77.37443003945498,197,µg/m³,39.518864858403084,5.3737156025903925,2.5253723605240332,0
Loni,28.7524660538017,77.2906757870121,167,µg/m³,32.56697732744938,2.3564353663299116,2.3240245837349325,0
Indirapuram,28.63738711419793,77.37646698497088,134,µg/m³,25.496884006978654,3.9081763244500847,2.4340066219548415,0
Loni,28.74890731528461,77.2908463860598,237,µg/m³,45.729348320067366,6.217042957099903,4.437375179894613,1
Sahibabad,28.666218299849973,77.34226489516655,109,µg/m³,29.391899615180872,2.2556592947652483,1.7420200440163023,0
Loni,28.75399352729767,77.28364990946453,118,µg/m³,36.69199005220142,4.484463342024916,1.2638550974472267,0
Sahibabad,28.66809750215012,77.34403274754374,138,µg/m³,44.11361925849905,3.7183016340751984,2.4707490527185416,1
Vasundhara,28.655878387208293,77.36966827286729,130,µg/m³,15.228855172124781,3.286306873983242,3.6576401514199484,0
Indirapuram,28.63884115668923,77.37077825727923,270,µg/m³,39.053643913178725,5.2123599873325706,2.4747204651230525,0
Sanjay Nagar,28.68904234508164,77.44927021901074,54,µg/m³,33.202217452903824,1.2077567226211539,3.847003114893034,0
Indirapuram,28.63612389973196,77.36842685519514,115,µg/m³,26.938764655426933,3.111179081750241,4.505348516195887,1
Kavi Nagar,28.66537129558396,77.44032662735698,320,µg/m³,44.244518408875074,5.758616127995873,3.2492340675088784,1
Raj Nagar,28.68063972564942,77.43809227052871,174,µg/m³,39.296065988042585,3.1770557487996745,0.2565686220967015,1
Loni,28.747153409020843,77.29112329914366,97,µg/m³,30.936533228660117,1.473756068148198,2.770221001881248,1
Vasundhara,28.662150495271167,77.37022386651867,294,µg/m³,19.07059041411951,8.53771956240252,4.489698901180976,0
Loni,28.747608061897825,77.28529320777278,195,µg/m³,26.14714232753931,4.14673300254598,4.00150299419508,0
Sanjay Nagar,28.691520541241104,77.44965326804396,266,µg/m³,31.64943640072323,8.80918437612128,1.1542478079173657,0
Loni,28.750617970865385,77.28847438340088,86,µg/m³,13.090151838012618,1.1189257627299185,4.549210749370401,0
Vasundhara,28.66510995316672,77.37130381382926,170,µg/m³,36.40628346173993,3.678184172211201,0.17990447567996373,0
Kavi Nagar,28.66745710026574,77.43967886787775,304,µg/m³,23.0075154211856,8.916066842083374,1.220018479569447,0
Loni,28.750624809501957,77.28633926634197,211,µg/m³,22.5490172823471,4.353399948053028,0.44101780482538067,0
Indirapuram,28.637044532163053,77.37615654197921,198,µg/m³,26.57171243070836,3.775994135868775,0.8789670479049101,0
Vasundhara,28.655926024805925,77.37131060590889,183,µg/m³,21.929645198987608,2.2415241688102046,2.895548325522192,0
Vasundhara,28.658946865074203,77.37109808722029,150,µg/m³,43.28490837138795,3.0052187228087432,3.069944835042939,1
Sanjay Nagar,28.69268963273536,77.45300374084597,158,µg/m³,37.47019519327637,4.220969762084711,0.8566267750375904,1
